Fecha,Hora,TM,HRM%,PPT,RS
13-02-2024,20:30 - 21:00,9.7,88,0.0,0
13-02-2024,21:00 - 21:30,8.8,90,0.0,0
13-02-2024,21:30 - 22:00,8.7,91,0.0,0
13-02-2024,22:00 - 22:30,9.0,91,0.0,0
13-02-2024,22:30 - 23:00,8.7,91,0.0,0
13-02-2024,23:00 - 23:30,8.6,91,0.0,0
13-02-2024,23:30 - 00:00,8.7,90,0.0,0
14-02-2024,00:00 - 00:30,8.1,91,0.0,0
14-02-2024,00:30 - 01:00,8.0,91,0.0,0
14-02-2024,01:00 - 01:30,7.1,92,0.0,0
14-02-2024,01:30 - 02:00,7.6,87,0.0,0
14-02-2024,02:00 - 02:30,7.2,86,0.0,0
14-02-2024,02:30 - 03:00,6.7,87,0.0,0
14-02-2024,03:00 - 03:30,6.5,87,0.0,0
14-02-2024,03:30 - 04:00,6.6,86,0.0,0
14-02-2024,04:00 - 04:30,6.6,85,0.0,0
14-02-2024,04:30 - 05:00,6.0,88,0.0,0
14-02-2024,05:00 - 05:30,6.4,84,0.0,0
14-02-2024,05:30 - 06:00,6.2,84,0.0,0
14-02-2024,06:00 - 06:30,6.1,83,0.0,0
14-02-2024,06:30 - 07:00,6.0,83,0.0,4
14-02-2024,07:00 - 07:30,6.2,83,0.0,32
14-02-2024,07:30 - 08:00,7.0,79,0.0,103
14-02-2024,08:00 - 08:30,8.0,74,0.0,198
14-02-2024,08:30 - 09:00,8.9,72,0.0,294
14-02-2024,09:00 - 09:30,10.3,66,0.0,363
14-02-2024,09:30 - 10:00,12.1,60,0.0,446
14-02-2024,10:00 - 10:30,14.4,53,0.0,504
14-02-2024,10:30 - 11:00,16.4,47,0.0,553
14-02-2024,11:00 - 11:30,17.7,43,0.0,588
14-02-2024,11:30 - 12:00,19.2,40,0.0,607
14-02-2024,12:00 - 12:30,20.8,33,0.0,613
14-02-2024,12:30 - 13:00,22.1,25,0.0,599
14-02-2024,13:00 - 13:30,22.5,26,0.0,564
14-02-2024,13:30 - 14:00,22.8,27,0.0,488
14-02-2024,14:00 - 14:30,22.5,33,0.0,406
14-02-2024,14:30 - 15:00,21.1,41,0.0,306
14-02-2024,15:00 - 15:30,20.0,44,0.0,181
14-02-2024,15:30 - 16:00,19.0,50,0.0,121
14-02-2024,16:00 - 16:30,18.5,52,0.0,115
14-02-2024,16:30 - 17:00,18.1,54,0.0,49
14-02-2024,17:00 - 17:30,17.4,56,0.0,6
14-02-2024,17:30 - 18:00,16.1,60,0.0,0
14-02-2024,18:00 - 18:30,15.2,64,0.0,0
14-02-2024,18:30 - 19:00,14.8,67,0.0,0
14-02-2024,19:00 - 19:30,14.5,72,0.0,0
14-02-2024,19:30 - 20:00,13.5,75,0.0,0
14-02-2024,20:00 - 20:30,13.2,76,0.0,0
14-02-2024,20:30 - 21:00,12.7,78,0.0,0
14-02-2024,21:00 - 21:30,12.3,79,0.0,0
14-02-2024,21:30 - 22:00,11.7,81,0.0,0
14-02-2024,22:00 - 22:30,11.4,82,0.0,0
14-02-2024,22:30 - 23:00,11.2,82,0.0,0
14-02-2024,23:00 - 23:30,11.0,84,0.0,0
14-02-2024,23:30 - 00:00,11.0,84,0.0,0
15-02-2024,00:00 - 00:30,10.8,85,0.0,0
15-02-2024,00:30 - 01:00,10.5,86,0.0,0
15-02-2024,01:00 - 01:30,10.4,86,0.0,0
15-02-2024,01:30 - 02:00,10.8,86,0.0,0
15-02-2024,02:00 - 02:30,11.0,84,0.0,0
15-02-2024,02:30 - 03:00,11.0,81,0.0,0
15-02-2024,03:00 - 03:30,11.0,82,0.0,0
15-02-2024,03:30 - 04:00,10.8,84,0.0,0
15-02-2024,04:00 - 04:30,10.5,84,0.0,0
15-02-2024,04:30 - 05:00,10.0,86,0.0,0
15-02-2024,05:00 - 05:30,10.0,85,0.0,0
15-02-2024,05:30 - 06:00,9.9,85,0.0,0
15-02-2024,06:00 - 06:30,10.2,82,0.0,0
15-02-2024,06:30 - 07:00,9.9,83,0.0,1
15-02-2024,07:00 - 07:30,9.7,84,0.0,21
15-02-2024,07:30 - 08:00,10.1,83,0.0,59
15-02-2024,08:00 - 08:30,11.0,78,0.0,113
15-02-2024,08:30 - 09:00,12.1,74,0.0,228
15-02-2024,09:00 - 09:30,13.6,69,0.0,312
15-02-2024,09:30 - 10:00,15.2,64,0.0,286
15-02-2024,10:00 - 10:30,16.2,61,0.0,306
15-02-2024,10:30 - 11:00,17.6,55,0.0,424
15-02-2024,11:00 - 11:30,18.6,46,0.0,463
15-02-2024,11:30 - 12:00,19.0,44,0.0,516
15-02-2024,12:00 - 12:30,19.3,42,0.0,504
15-02-2024,12:30 - 13:00,20.1,39,0.0,519
15-02-2024,13:00 - 13:30,20.4,37,0.0,404
15-02-2024,13:30 - 14:00,20.3,38,0.0,343
15-02-2024,14:00 - 14:30,20.4,40,0.0,236
15-02-2024,14:30 - 15:00,19.9,48,0.0,168
15-02-2024,15:00 - 15:30,19.2,52,0.0,132
15-02-2024,15:30 - 16:00,18.5,50,0.0,104
15-02-2024,16:00 - 16:30,17.7,49,0.0,73
15-02-2024,16:30 - 17:00,16.4,53,0.0,38
15-02-2024,17:00 - 17:30,14.8,63,0.0,8
15-02-2024,17:30 - 18:00,13.7,68,0.0,0
15-02-2024,18:00 - 18:30,13.1,71,0.0,0
15-02-2024,18:30 - 19:00,12.7,78,0.0,0
15-02-2024,19:00 - 19:30,12.3,84,0.0,0
15-02-2024,19:30 - 20:00,11.7,86,0.0,0
15-02-2024,20:00 - 20:30,11.4,86,0.0,0
15-02-2024,20:30 - 21:00,11.3,86,0.0,0
15-02-2024,21:00 - 21:30,11.1,85,0.0,0
15-02-2024,21:30 - 22:00,10.5,85,0.0,0
15-02-2024,22:00 - 22:30,9.9,86,0.0,0
15-02-2024,22:30 - 23:00,9.4,89,0.0,0
15-02-2024,23:00 - 23:30,9.3,90,0.0,0
15-02-2024,23:30 - 00:00,9.1,91,0.0,0
16-02-2024,00:00 - 00:30,9.5,88,0.0,0
16-02-2024,00:30 - 01:00,9.3,88,0.0,0
16-02-2024,01:00 - 01:30,9.6,86,0.0,0
16-02-2024,01:30 - 02:00,9.6,83,0.0,0
16-02-2024,02:00 - 02:30,9.7,82,0.0,0
16-02-2024,02:30 - 03:00,9.7,82,0.0,0
16-02-2024,03:00 - 03:30,9.8,80,0.0,0
16-02-2024,03:30 - 04:00,9.9,80,0.0,0
16-02-2024,04:00 - 04:30,9.9,79,0.0,0
16-02-2024,04:30 - 05:00,10.0,79,0.0,0
16-02-2024,05:00 - 05:30,9.8,81,0.0,0
16-02-2024,05:30 - 06:00,9.8,84,0.0,0
16-02-2024,06:00 - 06:30,9.8,85,0.0,0
16-02-2024,06:30 - 07:00,9.5,87,0.0,1
16-02-2024,07:00 - 07:30,9.9,87,0.0,31
16-02-2024,07:30 - 08:00,10.9,85,0.0,58
16-02-2024,08:00 - 08:30,11.6,81,0.0,123
16-02-2024,08:30 - 09:00,13.5,73,0.0,355
16-02-2024,09:00 - 09:30,14.2,68,0.0,263
16-02-2024,09:30 - 10:00,14.2,67,0.0,196
16-02-2024,10:00 - 10:30,14.2,63,0.0,194
16-02-2024,10:30 - 11:00,14.3,60,0.0,194
16-02-2024,11:00 - 11:30,14.3,59,0.0,176
16-02-2024,11:30 - 12:00,14.4,58,0.0,134
16-02-2024,12:00 - 12:30,14.8,57,0.0,162
16-02-2024,12:30 - 13:00,15.5,53,0.0,229
16-02-2024,13:00 - 13:30,15.9,53,0.0,216
16-02-2024,13:30 - 14:00,15.7,55,0.0,109
16-02-2024,14:00 - 14:30,15.6,62,0.0,121
16-02-2024,14:30 - 15:00,15.3,68,0.0,106
16-02-2024,15:00 - 15:30,15.4,69,0.0,107
16-02-2024,15:30 - 16:00,14.9,72,0.0,79
16-02-2024,16:00 - 16:30,14.1,78,0.0,21
16-02-2024,16:30 - 17:00,13.9,79,0.0,13
16-02-2024,17:00 - 17:30,13.6,81,0.0,3
16-02-2024,17:30 - 18:00,13.4,80,0.0,0
16-02-2024,18:00 - 18:30,13.3,81,0.0,0
16-02-2024,18:30 - 19:00,13.1,83,0.0,0
16-02-2024,19:00 - 19:30,12.9,83,0.0,0
16-02-2024,19:30 - 20:00,12.5,84,0.4,0
16-02-2024,20:00 - 20:30,11.8,90,0.9,0
16-02-2024,20:30 - 21:00,11.6,92,0.3,0
16-02-2024,21:00 - 21:30,11.3,92,0.5,0
16-02-2024,21:30 - 22:00,11.3,94,0.1,0
16-02-2024,22:00 - 22:30,11.3,91,0.1,0
16-02-2024,22:30 - 23:00,11.2,91,0.0,0
16-02-2024,23:00 - 23:30,11.4,90,0.1,0
16-02-2024,23:30 - 00:00,11.4,89,0.0,0
17-02-2024,00:00 - 00:30,11.4,89,0.1,0
17-02-2024,00:30 - 01:00,11.2,92,0.4,0
17-02-2024,01:00 - 01:30,11.0,94,0.5,0
17-02-2024,01:30 - 02:00,11.1,92,0.0,0
17-02-2024,02:00 - 02:30,11.0,92,0.0,0
17-02-2024,02:30 - 03:00,11.0,92,0.0,0
17-02-2024,03:00 - 03:30,11.0,92,0.0,0
17-02-2024,03:30 - 04:00,11.0,91,0.0,0
17-02-2024,04:00 - 04:30,11.0,90,0.0,0
17-02-2024,04:30 - 05:00,10.9,90,0.0,0
17-02-2024,05:00 - 05:30,10.7,90,0.0,0
17-02-2024,05:30 - 06:00,10.5,91,0.0,0
17-02-2024,06:00 - 06:30,10.4,91,0.0,0
17-02-2024,06:30 - 07:00,10.1,91,0.0,2
17-02-2024,07:00 - 07:30,9.8,92,0.0,23
17-02-2024,07:30 - 08:00,9.9,89,0.0,41
17-02-2024,08:00 - 08:30,10.2,86,0.0,79
17-02-2024,08:30 - 09:00,10.7,82,0.0,134
17-02-2024,09:00 - 09:30,11.6,78,0.0,212
17-02-2024,09:30 - 10:00,12.4,72,0.0,266
17-02-2024,10:00 - 10:30,13.4,67,0.0,487
17-02-2024,10:30 - 11:00,14.5,60,0.0,555
17-02-2024,11:00 - 11:30,15.9,55,0.0,585
17-02-2024,11:30 - 12:00,16.7,52,0.0,608
17-02-2024,12:00 - 12:30,17.2,50,0.0,611
17-02-2024,12:30 - 13:00,18.1,46,0.0,597
17-02-2024,13:00 - 13:30,18.8,45,0.0,572
17-02-2024,13:30 - 14:00,19.2,43,0.0,530
17-02-2024,14:00 - 14:30,19.5,42,0.0,474
17-02-2024,14:30 - 15:00,19.8,42,0.0,408
17-02-2024,15:00 - 15:30,19.6,42,0.0,332
17-02-2024,15:30 - 16:00,19.2,43,0.0,249
17-02-2024,16:00 - 16:30,18.7,43,0.0,160
17-02-2024,16:30 - 17:00,18.0,45,0.0,79
17-02-2024,17:00 - 17:30,16.8,49,0.0,16
17-02-2024,17:30 - 18:00,15.9,53,0.0,0
17-02-2024,18:00 - 18:30,14.6,58,0.0,0
17-02-2024,18:30 - 19:00,13.5,63,0.0,0
17-02-2024,19:00 - 19:30,13.4,64,0.0,0
17-02-2024,19:30 - 20:00,12.2,69,0.0,0
17-02-2024,20:00 - 20:30,11.8,72,0.0,0
17-02-2024,20:30 - 21:00,12.4,69,0.0,0
17-02-2024,21:00 - 21:30,11.8,71,0.0,0
17-02-2024,21:30 - 22:00,11.2,74,0.0,0
17-02-2024,22:00 - 22:30,10.1,79,0.0,0
17-02-2024,22:30 - 23:00,9.3,82,0.0,0
17-02-2024,23:00 - 23:30,9.3,83,0.0,0
17-02-2024,23:30 - 00:00,9.6,82,0.0,0
18-02-2024,00:00 - 00:30,8.7,85,0.0,0
18-02-2024,00:30 - 01:00,8.9,84,0.0,0
18-02-2024,01:00 - 01:30,9.0,83,0.0,0
18-02-2024,01:30 - 02:00,9.0,83,0.0,0
18-02-2024,02:00 - 02:30,8.8,84,0.0,0
18-02-2024,02:30 - 03:00,7.8,87,0.0,0
18-02-2024,03:00 - 03:30,8.0,87,0.0,0
18-02-2024,03:30 - 04:00,7.3,88,0.0,0
18-02-2024,04:00 - 04:30,7.0,90,0.0,0
18-02-2024,04:30 - 05:00,7.4,88,0.0,0
18-02-2024,05:00 - 05:30,7.3,88,0.0,0
18-02-2024,05:30 - 06:00,7.3,87,0.0,0
18-02-2024,06:00 - 06:30,7.1,87,0.0,0
18-02-2024,06:30 - 07:00,6.9,87,0.0,5
18-02-2024,07:00 - 07:30,6.9,86,0.0,27
18-02-2024,07:30 - 08:00,7.7,83,0.0,129
18-02-2024,08:00 - 08:30,8.9,78,0.0,227
18-02-2024,08:30 - 09:00,10.2,73,0.0,306
18-02-2024,09:00 - 09:30,12.2,66,0.0,387
18-02-2024,09:30 - 10:00,14.2,57,0.0,462
18-02-2024,10:00 - 10:30,15.3,50,0.0,527
18-02-2024,10:30 - 11:00,15.9,48,0.0,567
18-02-2024,11:00 - 11:30,16.6,47,0.0,592
18-02-2024,11:30 - 12:00,17.4,44,0.0,608
18-02-2024,12:00 - 12:30,18.2,41,0.0,582
18-02-2024,12:30 - 13:00,18.9,39,0.0,549
18-02-2024,13:00 - 13:30,19.4,36,0.0,544
18-02-2024,13:30 - 14:00,20.0,34,0.0,486
18-02-2024,14:00 - 14:30,20.2,35,0.0,433
18-02-2024,14:30 - 15:00,19.8,37,0.0,286
18-02-2024,15:00 - 15:30,19.5,38,0.0,197
18-02-2024,15:30 - 16:00,19.1,41,0.0,150
18-02-2024,16:00 - 16:30,18.4,44,0.0,84
18-02-2024,16:30 - 17:00,17.8,45,0.0,44
18-02-2024,17:00 - 17:30,17.2,45,0.0,10
18-02-2024,17:30 - 18:00,16.3,45,0.0,0
18-02-2024,18:00 - 18:30,15.5,44,0.0,0
18-02-2024,18:30 - 19:00,14.9,47,0.0,0
18-02-2024,19:00 - 19:30,14.1,50,0.0,0
18-02-2024,19:30 - 20:00,13.9,50,0.0,0
18-02-2024,20:00 - 20:30,13.3,53,0.0,0
18-02-2024,20:30 - 21:00,13.0,55,0.0,0
18-02-2024,21:00 - 21:30,12.6,57,0.0,0
18-02-2024,21:30 - 22:00,12.2,58,0.0,0
18-02-2024,22:00 - 22:30,11.9,59,0.0,0
18-02-2024,22:30 - 23:00,11.5,61,0.0,0
18-02-2024,23:00 - 23:30,11.5,62,0.0,0
18-02-2024,23:30 - 00:00,11.2,64,0.0,0
19-02-2024,00:00 - 00:30,10.9,66,0.0,0
19-02-2024,00:30 - 01:00,10.4,69,0.0,0
19-02-2024,01:00 - 01:30,10.3,69,0.0,0
19-02-2024,01:30 - 02:00,9.4,74,0.0,0
19-02-2024,02:00 - 02:30,9.5,73,0.0,0
19-02-2024,02:30 - 03:00,9.6,73,0.0,0
19-02-2024,03:00 - 03:30,9.3,76,0.0,0
19-02-2024,03:30 - 04:00,9.3,76,0.0,0
19-02-2024,04:00 - 04:30,9.4,75,0.0,0
19-02-2024,04:30 - 05:00,9.6,74,0.0,0
19-02-2024,05:00 - 05:30,9.7,74,0.0,0
19-02-2024,05:30 - 06:00,9.3,76,0.0,0
19-02-2024,06:00 - 06:30,9.1,77,0.0,0
19-02-2024,06:30 - 07:00,9.0,76,0.0,3
19-02-2024,07:00 - 07:30,9.1,76,0.0,30
19-02-2024,07:30 - 08:00,9.8,74,0.0,69
19-02-2024,08:00 - 08:30,10.2,72,0.0,114
19-02-2024,08:30 - 09:00,10.9,70,0.0,167
19-02-2024,09:00 - 09:30,11.8,67,0.0,225
19-02-2024,09:30 - 10:00,13.1,63,0.0,410
19-02-2024,10:00 - 10:30,14.8,57,0.0,461
19-02-2024,10:30 - 11:00,16.4,52,0.0,421
19-02-2024,11:00 - 11:30,17.3,46,0.0,400
19-02-2024,11:30 - 12:00,17.9,39,0.0,338
19-02-2024,12:00 - 12:30,18.8,39,0.0,436
19-02-2024,12:30 - 13:00,19.2,38,0.0,480
19-02-2024,13:00 - 13:30,19.7,38,0.0,552
19-02-2024,13:30 - 14:00,20.4,37,0.0,568
19-02-2024,14:00 - 14:30,21.0,36,0.0,527
19-02-2024,14:30 - 15:00,20.9,36,0.0,408
19-02-2024,15:00 - 15:30,20.7,37,0.0,347
19-02-2024,15:30 - 16:00,19.8,40,0.0,254
19-02-2024,16:00 - 16:30,18.5,39,0.0,171
19-02-2024,16:30 - 17:00,17.1,46,0.0,54
19-02-2024,17:00 - 17:30,15.4,58,0.0,21
19-02-2024,17:30 - 18:00,13.7,67,0.0,0
19-02-2024,18:00 - 18:30,12.8,71,0.0,0
19-02-2024,18:30 - 19:00,12.1,74,0.0,0
19-02-2024,19:00 - 19:30,11.7,74,0.0,0
19-02-2024,19:30 - 20:00,11.1,73,0.0,0
19-02-2024,20:00 - 20:30,10.4,75,0.0,0
19-02-2024,20:30 - 21:00,10.5,72,0.0,0
19-02-2024,21:00 - 21:30,9.9,74,0.0,0
19-02-2024,21:30 - 22:00,9.4,77,0.0,0
19-02-2024,22:00 - 22:30,8.8,79,0.0,0
19-02-2024,22:30 - 23:00,9.0,78,0.0,0
19-02-2024,23:00 - 23:30,8.6,79,0.0,0
19-02-2024,23:30 - 00:00,8.7,76,0.0,0
20-02-2024,00:00 - 00:30,8.6,77,0.0,0
20-02-2024,00:30 - 01:00,9.2,75,0.0,0
20-02-2024,01:00 - 01:30,9.4,75,0.0,0
20-02-2024,01:30 - 02:00,9.6,75,0.0,0
20-02-2024,02:00 - 02:30,8.7,78,0.0,0
20-02-2024,02:30 - 03:00,7.7,83,0.0,0
20-02-2024,03:00 - 03:30,8.4,79,0.0,0
20-02-2024,03:30 - 04:00,8.4,78,0.0,0
20-02-2024,04:00 - 04:30,9.2,73,0.0,0
20-02-2024,04:30 - 05:00,8.3,78,0.0,0
20-02-2024,05:00 - 05:30,7.6,81,0.0,0
20-02-2024,05:30 - 06:00,7.3,83,0.0,0
20-02-2024,06:00 - 06:30,7.3,82,0.0,0
20-02-2024,06:30 - 07:00,6.8,85,0.0,5
20-02-2024,07:00 - 07:30,7.0,84,0.0,32
20-02-2024,07:30 - 08:00,7.9,81,0.0,107
20-02-2024,08:00 - 08:30,9.3,72,0.0,229
20-02-2024,08:30 - 09:00,10.4,68,0.0,324
20-02-2024,09:00 - 09:30,11.8,60,0.0,417
20-02-2024,09:30 - 10:00,12.9,57,0.0,489
20-02-2024,10:00 - 10:30,13.7,55,0.0,539
20-02-2024,10:30 - 11:00,14.8,49,0.0,590
20-02-2024,11:00 - 11:30,15.6,43,0.0,607
20-02-2024,11:30 - 12:00,16.4,39,0.0,633
20-02-2024,12:00 - 12:30,17.9,35,0.0,647
20-02-2024,12:30 - 13:00,18.7,33,0.0,636
20-02-2024,13:00 - 13:30,19.0,36,0.0,604
20-02-2024,13:30 - 14:00,19.3,43,0.0,550
20-02-2024,14:00 - 14:30,18.2,51,0.0,504
20-02-2024,14:30 - 15:00,17.3,53,0.0,312
20-02-2024,15:00 - 15:30,16.5,55,0.0,203
20-02-2024,15:30 - 16:00,16.2,56,0.0,169
20-02-2024,16:00 - 16:30,15.8,56,0.0,131
20-02-2024,16:30 - 17:00,15.2,59,0.0,56
20-02-2024,17:00 - 17:30,14.5,62,0.0,9
20-02-2024,17:30 - 18:00,13.8,65,0.0,0
20-02-2024,18:00 - 18:30,13.0,69,0.0,0
20-02-2024,18:30 - 19:00,12.5,71,0.0,0
20-02-2024,19:00 - 19:30,11.9,72,0.0,0
20-02-2024,19:30 - 20:00,12.4,70,0.0,0
20-02-2024,20:00 - 20:30,12.6,73,0.0,0
20-02-2024,20:30 - 21:00,12.2,75,0.0,0
20-02-2024,21:00 - 21:30,11.7,78,0.0,0
20-02-2024,21:30 - 22:00,11.3,80,0.0,0
20-02-2024,22:00 - 22:30,11.1,82,0.0,0
20-02-2024,22:30 - 23:00,10.5,85,0.0,0
20-02-2024,23:00 - 23:30,10.1,87,0.0,0
20-02-2024,23:30 - 00:00,9.8,89,0.0,0
21-02-2024,00:00 - 00:30,9.7,90,0.0,0
21-02-2024,00:30 - 01:00,8.9,91,0.0,0
21-02-2024,01:00 - 01:30,8.7,93,0.0,0
21-02-2024,01:30 - 02:00,8.7,94,0.0,0
21-02-2024,02:00 - 02:30,8.3,94,0.0,0
21-02-2024,02:30 - 03:00,8.0,94,0.0,0
21-02-2024,03:00 - 03:30,7.5,92,0.0,0
21-02-2024,03:30 - 04:00,7.2,93,0.0,0
21-02-2024,04:00 - 04:30,7.0,94,0.0,0
21-02-2024,04:30 - 05:00,7.5,94,0.0,0
21-02-2024,05:00 - 05:30,7.4,90,0.0,0
21-02-2024,05:30 - 06:00,7.1,89,0.0,0
21-02-2024,06:00 - 06:30,6.6,89,0.0,0
21-02-2024,06:30 - 07:00,6.9,88,0.0,8
21-02-2024,07:00 - 07:30,6.9,87,0.0,46
21-02-2024,07:30 - 08:00,8.2,84,0.0,205
21-02-2024,08:00 - 08:30,9.6,79,0.0,183
21-02-2024,08:30 - 09:00,10.2,77,0.0,272
21-02-2024,09:00 - 09:30,11.9,74,0.0,412
21-02-2024,09:30 - 10:00,12.9,70,0.0,491
21-02-2024,10:00 - 10:30,13.8,64,0.0,473
21-02-2024,10:30 - 11:00,15.1,59,0.0,600
21-02-2024,11:00 - 11:30,16.3,51,0.0,584
21-02-2024,11:30 - 12:00,17.1,46,0.0,581
21-02-2024,12:00 - 12:30,18.1,40,0.0,549
21-02-2024,12:30 - 13:00,17.7,38,0.0,452
21-02-2024,13:00 - 13:30,17.5,37,0.0,379
21-02-2024,13:30 - 14:00,17.4,37,0.0,389
21-02-2024,14:00 - 14:30,17.1,38,0.0,269
21-02-2024,14:30 - 15:00,16.1,48,0.0,219
21-02-2024,15:00 - 15:30,15.1,56,0.0,160
21-02-2024,15:30 - 16:00,14.6,61,0.0,122
21-02-2024,16:00 - 16:30,13.9,67,0.0,75
21-02-2024,16:30 - 17:00,13.7,69,0.0,45
21-02-2024,17:00 - 17:30,13.5,68,0.0,14
21-02-2024,17:30 - 18:00,13.3,69,0.0,0
21-02-2024,18:00 - 18:30,13.2,71,0.0,0
21-02-2024,18:30 - 19:00,13.0,72,0.0,0
21-02-2024,19:00 - 19:30,12.7,75,0.0,0
21-02-2024,19:30 - 20:00,12.5,76,0.0,0
21-02-2024,20:00 - 20:30,12.2,78,0.0,0
21-02-2024,20:30 - 21:00,12.1,80,0.0,0
21-02-2024,21:00 - 21:30,12.1,80,0.0,0
21-02-2024,21:30 - 22:00,12.0,80,0.0,0
21-02-2024,22:00 - 22:30,11.7,82,0.0,0
21-02-2024,22:30 - 23:00,11.6,83,0.0,0
21-02-2024,23:00 - 23:30,11.6,83,0.0,0
21-02-2024,23:30 - 00:00,11.6,84,0.0,0
22-02-2024,00:00 - 00:30,11.4,85,0.0,0
22-02-2024,00:30 - 01:00,11.3,85,0.0,0
22-02-2024,01:00 - 01:30,11.3,85,0.0,0
22-02-2024,01:30 - 02:00,11.2,86,0.0,0
22-02-2024,02:00 - 02:30,11.0,87,0.0,0
22-02-2024,02:30 - 03:00,11.0,87,0.0,0
22-02-2024,03:00 - 03:30,10.7,88,0.0,0
22-02-2024,03:30 - 04:00,10.6,89,0.0,0
22-02-2024,04:00 - 04:30,10.5,89,0.0,0
22-02-2024,04:30 - 05:00,10.7,89,0.0,0
22-02-2024,05:00 - 05:30,10.5,89,0.0,0
22-02-2024,05:30 - 06:00,10.2,88,0.0,0
22-02-2024,06:00 - 06:30,9.9,89,0.0,0
22-02-2024,06:30 - 07:00,10.0,89,0.0,7
22-02-2024,07:00 - 07:30,10.2,88,0.0,36
22-02-2024,07:30 - 08:00,10.8,89,0.0,49
22-02-2024,08:00 - 08:30,11.0,88,0.0,123
22-02-2024,08:30 - 09:00,11.6,85,0.0,242
22-02-2024,09:00 - 09:30,12.7,77,0.0,308
22-02-2024,09:30 - 10:00,14.0,67,0.0,420
22-02-2024,10:00 - 10:30,15.4,61,0.0,525
22-02-2024,10:30 - 11:00,16.9,55,0.0,533
22-02-2024,11:00 - 11:30,18.4,50,0.0,554
22-02-2024,11:30 - 12:00,19.9,41,0.0,547
22-02-2024,12:00 - 12:30,20.6,36,0.0,461
22-02-2024,12:30 - 13:00,21.2,33,0.0,391
22-02-2024,13:00 - 13:30,21.4,32,0.0,298
22-02-2024,13:30 - 14:00,21.5,33,0.0,284
22-02-2024,14:00 - 14:30,21.3,36,0.0,227
22-02-2024,14:30 - 15:00,20.4,40,0.0,201
22-02-2024,15:00 - 15:30,20.0,39,0.0,158
22-02-2024,15:30 - 16:00,19.8,35,0.0,137
22-02-2024,16:00 - 16:30,19.4,34,0.0,105
22-02-2024,16:30 - 17:00,18.9,36,0.0,43
22-02-2024,17:00 - 17:30,18.6,37,0.0,35
22-02-2024,17:30 - 18:00,17.8,39,0.0,0
22-02-2024,18:00 - 18:30,17.2,41,0.0,0
22-02-2024,18:30 - 19:00,16.8,42,0.0,0
22-02-2024,19:00 - 19:30,16.6,43,0.0,0
22-02-2024,19:30 - 20:00,16.2,44,0.0,0
22-02-2024,20:00 - 20:30,15.5,46,0.0,0
22-02-2024,20:30 - 21:00,14.5,49,0.0,0
22-02-2024,21:00 - 21:30,13.0,55,0.0,0
22-02-2024,21:30 - 22:00,12.0,59,0.0,0
22-02-2024,22:00 - 22:30,12.0,61,0.0,0
22-02-2024,22:30 - 23:00,12.3,61,0.0,0
22-02-2024,23:00 - 23:30,12.3,62,0.0,0
22-02-2024,23:30 - 00:00,12.9,77,0.0,0
23-02-2024,00:00 - 00:30,12.9,85,0.0,0
23-02-2024,00:30 - 01:00,12.2,82,0.0,0
23-02-2024,01:00 - 01:30,11.7,85,0.3,0
23-02-2024,01:30 - 02:00,11.4,89,0.1,0
23-02-2024,02:00 - 02:30,11.2,90,0.0,0
23-02-2024,02:30 - 03:00,11.0,87,0.0,0
23-02-2024,03:00 - 03:30,10.6,65,0.0,0
23-02-2024,03:30 - 04:00,10.2,58,0.0,0
23-02-2024,04:00 - 04:30,9.6,54,0.0,0
23-02-2024,04:30 - 05:00,9.3,53,0.0,0
23-02-2024,05:00 - 05:30,9.1,54,0.0,0
23-02-2024,05:30 - 06:00,8.4,58,0.0,0
23-02-2024,06:00 - 06:30,7.8,61,0.0,0
23-02-2024,06:30 - 07:00,7.0,65,0.0,5
23-02-2024,07:00 - 07:30,7.1,66,0.0,45
23-02-2024,07:30 - 08:00,7.7,62,0.0,150
23-02-2024,08:00 - 08:30,8.6,55,0.0,254
23-02-2024,08:30 - 09:00,9.1,52,0.0,344
23-02-2024,09:00 - 09:30,10.1,49,0.0,429
23-02-2024,09:30 - 10:00,11.0,46,0.0,503
23-02-2024,10:00 - 10:30,11.8,43,0.0,521
23-02-2024,10:30 - 11:00,12.6,39,0.0,625
23-02-2024,11:00 - 11:30,13.0,37,0.0,656
23-02-2024,11:30 - 12:00,13.5,36,0.0,643
23-02-2024,12:00 - 12:30,13.6,35,0.0,638
23-02-2024,12:30 - 13:00,13.8,34,0.0,643
23-02-2024,13:00 - 13:30,14.2,32,0.0,547
23-02-2024,13:30 - 14:00,14.2,31,0.0,466
23-02-2024,14:00 - 14:30,14.6,29,0.0,495
23-02-2024,14:30 - 15:00,14.7,28,0.0,472
23-02-2024,15:00 - 15:30,14.6,27,0.0,390
23-02-2024,15:30 - 16:00,14.1,29,0.0,233
23-02-2024,16:00 - 16:30,14.0,29,0.0,206
23-02-2024,16:30 - 17:00,13.7,30,0.0,110
23-02-2024,17:00 - 17:30,13.2,30,0.0,32
23-02-2024,17:30 - 18:00,12.8,32,0.0,0
23-02-2024,18:00 - 18:30,12.3,35,0.0,0
23-02-2024,18:30 - 19:00,11.5,37,0.0,0
23-02-2024,19:00 - 19:30,10.9,39,0.0,0
23-02-2024,19:30 - 20:00,9.5,43,0.0,0
23-02-2024,20:00 - 20:30,9.2,44,0.0,0
23-02-2024,20:30 - 21:00,9.4,44,0.0,0
